"시군구별(1)",2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015
"시군구별(1)",합계,시세,시세,시세,시세,시세,시세,시세,시세,시세,시세,시세,시세,시세,시세,시세,구세,구세,구세,구세,구세,구세
"시군구별(1)",소계,계,취득세,등록면허세,주민세,지방소득세,특별시재산세,자동차세,도축세,레저세,지방소비세,지역자원시설세,담배소비세,도시계획세,지방교육세,과년도수입,소계,등록면허세,주민세,지방소득세,재산세,과년도수입
"합계",17038835212,15624420863,4527594851,0,380902797,4259860741,2005147597,1068232965,0,133448728,977788908,251361264,542316089,-113497,1298199076,179681344,1414414349,463993606,-157648,0,930924579,19653812
"서울시",2315046261,2315046261,-99748,0,-216149,-738556,0,512721757,0,0,977788908,0,542316089,0,240685393,42588567,0,0,0,0,0,0
"종로구",724241033,665434222,139527609,0,27065575,361648365,73482535,9263774,0,3828705,0,10819292,0,-9389,35733269,4074487,58806811,20643991,-46421,0,37036740,1172501
"중구",1233366837,1139910500,151295303,0,38828202,767812824,102005642,11307768,0,1869394,0,17359896,0,-43941,46333492,3141920,93456337,40175202,6453,0,52642547,632135
"용산구",530964285,477730866,171252565,0,11295128,153876207,77833012,13969509,0,1713405,0,7188620,0,-57758,36692678,3967500,53233419,14528236,12128,0,38116748,576307
"성동구",361607481,324549127,132351627,0,8906564,72595053,55643533,16855812,0,0,0,6394373,0,-141,27984439,3817867,37058354,12362652,650,0,24212208,482844
"광진구",311192012,277617470,116440982,0,4945596,51291631,51828168,17231640,0,0,0,5996778,0,-1201,25423549,4460327,33574542,10774254,561,0,22379658,420069
"동대문구",317745779,286338669,104972233,0,6278316,42992010,49657139,16409737,0,23261896,0,6612349,0,-13808,32788069,3380728,31407110,9865093,-1237,0,21255471,287783
"중랑구",236931410,213992672,88957034,0,3488120,20388384,34748255,16590713,0,16186072,0,3899840,0,264,25174644,4559346,22938738,8688271,0,0,13855349,395118
"성북구",310383810,277900486,108372561,0,4037896,48072838,50990700,21077110,0,6555408,0,5553295,0,-19402,27346491,5913589,32483324,10736627,-78282,0,20682890,1142089
"강북구",170863979,153016708,60593007,0,2133901,17311977,27578292,11423920,0,9464698,0,3174217,0,-174,17465961,3870909,17847271,5993748,258,0,11351533,501732
"도봉구",179709138,161330571,62971779,0,2588868,18942872,29024391,15753220,0,7159715,0,3299900,0,19,18108177,3481630,18378567,6706868,0,0,11346627,325072
"노원구",265689645,234858145,87574930,0,4649241,31854570,49204101,26838944,0,0,0,5490955,0,-6517,24190462,5061459,30831500,10893412,0,0,19555950,382138
"은평구",294987384,264353488,131596675,0,3042248,25614589,46928100,20825312,0,0,0,5111760,0,-806,26453351,4782259,30633896,11314360,-217,0,18873680,446073
"서대문구",269340608,242718070,96834631,0,6773699,54535619,40849772,14159628,0,0,0,5514935,0,3267,20870685,3175834,26622538,8876241,1020,0,17387913,357364
"마포구",588756140,530150882,214926192,0,17474473,133956880,80296605,21458146,0,0,0,13657605,0,-1573,43116027,5266527,58605258,22136731,-21441,0,35942217,547751
"양천구",367573067,327907842,124493533,0,5493324,62223706,63392614,27012512,0,0,0,7778065,0,-148,30769177,6745059,39665225,12398735,-214,0,26580965,685739
"강서구",543170681,487551660,236475106,0,12892522,67305989,78430925,29675974,0,0,0,10586021,0,-305,46005662,6179766,55619021,17533682,3371,0,37564930,517038
"구로구",361837161,324906467,119761206,0,11572332,72765533,54096756,23300980,0,0,0,10662065,0,-3268,27940935,4809928,36930694,14122144,4,0,22265873,542673
"금천구",296480659,270115597,87652217,0,15631859,85551940,36604831,12894832,0,0,0,9764225,0,952,19158885,2855856,26365062,10277920,51302,0,15820126,215714
"영등포구",1040313889,961507857,208874128,0,47242101,477442553,90328217,27998751,0,26162313,0,18208649,0,-4239,59389624,5865760,78806032,35748579,-105649,0,42035952,1127150
"동작구",315400972,281956955,118416938,0,6375490,50333366,52029536,19482519,0,0,0,5433974,0,-5633,26258540,3632225,33444017,11482319,-4920,0,21540475,426143
"관악구",302230798,271049629,114145328,0,4514333,35264649,49753270,19986052,0,7374400,0,6794455,0,-360,28251623,4965879,31181169,10389718,100,0,20425002,366349
"서초구",1364323145,1223944563,364924514,0,38305901,454135338,205282618,40691125,0,0,0,20396384,0,-1442,90224078,9986047,140378582,37006924,-24161,0,101423196,1972623
"강남구",2976597118,2712170573,1040532101,0,69522062,922399414,349814494,53324458,0,16914767,0,36211682,0,21343,205055542,18374710,264426545,78673616,49067,0,181036628,4667234
"송파구",936317188,824189873,298169305,0,20217529,175479220,182138212,43931168,0,0,0,18262597,0,34310,76617113,9340419,112127315,25276689,-20,0,85832870,1017776
"강동구",423764732,374171710,146583095,0,7843666,56803770,73205879,24047604,0,12957955,0,7189332,0,-3547,40161210,5382746,49593022,17387594,0,0,31759031,446397
